minute,participantId,totalGold,level,xp,minionsKilled,jungleMinionsKilled,gameId,queue,teamId,win,champion_name,role,lane,summonerName
5,6,1224,3,713,18,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
6,6,1529,4,1148,29,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
7,6,1908,4,1477,31,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
8,6,2248,5,1900,39,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
9,6,2469,5,2170,45,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
10,6,2768,6,2534,52,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
11,6,3155,6,3009,64,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
12,6,3431,7,3252,73,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
13,6,4152,7,3673,80,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
14,6,4359,7,4038,85,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
15,6,4684,8,4313,93,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
16,6,4807,8,4430,93,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
17,6,5152,8,5034,102,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
18,6,5421,9,5394,111,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
19,6,5642,9,5971,117,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
20,6,5848,10,6181,122,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
21,6,6097,10,6662,129,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
22,6,6515,11,7685,137,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
23,6,7034,11,8268,141,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
24,6,7232,11,8573,141,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
25,6,7551,12,9207,149,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
26,6,7744,12,9478,153,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
27,6,8618,13,10703,159,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
28,6,8868,13,11358,159,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
29,6,9933,14,12797,167,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
30,6,10607,15,13485,173,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
31,6,10932,15,13599,174,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
32,6,11528,15,14020,180,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
33,6,11716,15,14246,180,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
34,6,11860,15,14558,181,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
35,6,12281,16,15045,190,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
36,6,12425,16,15196,191,0,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
37,6,13125,17,16734,191,4,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
38,6,13883,17,17180,195,4,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
39,6,14304,17,17387,195,8,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
40,6,14630,17,17833,202,8,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
41,6,15014,18,18537,209,8,3789498433,5v5 Ranked Flex games,Red,True,Samira,DUO_CARRY,BOTTOM,Sivlance
0,5,500,1,0,0,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
1,5,500,1,0,0,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
2,5,597,1,240,3,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
3,5,998,3,904,14,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
4,5,1236,4,1386,19,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
5,5,1629,5,2080,32,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
6,5,2382,6,2419,33,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
7,5,2672,6,2810,41,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
8,5,3114,7,3527,54,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
9,5,3354,7,3858,59,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
10,5,3887,8,4340,62,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
11,5,4418,8,4751,72,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
12,5,4633,9,5057,76,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
13,5,5110,9,5511,78,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
14,5,5740,10,6235,92,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
15,5,6055,10,6719,98,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
16,5,6178,10,6719,98,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
17,5,7176,11,8465,107,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
18,5,7530,12,8858,115,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
19,5,8504,12,9599,123,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
20,5,8913,13,10203,134,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
21,5,9326,13,10864,148,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
22,5,9705,13,11417,154,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
23,5,10062,14,12020,165,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
24,5,10735,14,12699,173,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
25,5,11197,15,13515,183,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
26,5,11391,15,13639,187,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
27,5,12209,15,13961,189,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
28,5,12633,15,14116,189,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
29,5,12775,15,14206,190,0,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
30,5,13284,16,14966,197,4,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
31,5,13577,16,15271,202,4,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
32,5,14275,17,16538,204,4,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
33,5,14516,17,16743,205,8,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
34,5,15930,18,18515,213,8,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
35,5,16408,18,19050,221,12,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
36,5,16632,18,19308,226,12,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
37,5,16790,18,19655,228,12,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
38,5,17639,18,21317,231,12,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
39,5,17880,18,21729,237,12,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
40,5,18300,18,22260,243,16,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
41,5,18803,18,23074,251,16,3789498433,5v5 Ranked Flex games,Blue,False,TwistedFate,SOLO,MIDDLE,Novµs
0,4,500,1,0,0,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
1,4,500,1,0,0,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
2,4,562,1,113,2,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
3,4,860,2,469,12,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
4,4,1155,3,733,20,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
5,4,1830,3,1093,28,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
6,4,2065,4,1299,35,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
7,4,2699,5,1729,44,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
8,4,2984,5,2280,51,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
9,4,3434,6,2675,62,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
10,4,4338,7,3420,71,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
11,4,4704,7,3740,82,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
12,4,4926,7,4035,87,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
13,4,5069,8,4210,88,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
14,4,5371,8,4553,95,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
15,4,5607,8,4759,101,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
16,4,6496,9,5842,113,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
17,4,6869,10,6528,123,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
18,4,7172,10,6755,129,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
19,4,8215,11,7518,138,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
20,4,8490,11,7745,143,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
21,4,8872,11,8296,153,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
22,4,9129,11,8506,158,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
23,4,9307,12,8625,162,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
24,4,9603,12,8928,168,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
25,4,9999,12,9381,177,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
26,4,10344,12,9922,185,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
27,4,10688,13,10488,189,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
28,4,10901,13,10724,191,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
29,4,11023,13,10724,191,0,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
30,4,11732,14,11474,198,4,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
31,4,12021,14,11629,203,4,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
32,4,12428,14,12213,211,4,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
33,4,12846,14,12754,218,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
34,4,13438,15,13072,218,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
35,4,13560,15,13072,218,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
36,4,13809,15,13179,221,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
37,4,13931,15,13179,221,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
38,4,14643,15,14170,221,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
39,4,15010,16,14938,231,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
40,4,15473,16,15487,242,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
41,4,16065,16,15924,242,8,3789498433,5v5 Ranked Flex games,Blue,False,Twitch,DUO_CARRY,BOTTOM,big gay baIIs
0,7,500,1,0,0,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
1,7,500,1,0,0,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
2,7,563,1,113,2,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
3,7,818,2,394,10,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
4,7,1350,3,817,14,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
5,7,1668,4,1337,23,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
6,7,2007,5,1879,35,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
7,7,2171,5,2085,37,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
8,7,2480,6,2433,44,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
9,7,2653,6,2538,44,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
10,7,2837,6,2756,47,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
11,7,4103,7,3622,57,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
12,7,4294,7,3888,61,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
13,7,4717,8,4186,62,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
14,7,5096,8,4582,73,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
15,7,6350,9,5686,84,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
16,7,6665,9,6063,91,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
17,7,6837,10,6203,91,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
18,7,7093,10,6520,96,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
19,7,7501,10,6976,104,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
20,7,8226,11,7637,104,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
21,7,8411,11,8072,107,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
22,7,8991,11,8263,107,0,3789457055,5v5 Ranked Flex games,Red,False,Aphelios,DUO_CARRY,BOTTOM,Deputy Dad Bod
0,9,500,1,0,0,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
1,9,500,1,0,0,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
2,9,584,1,181,3,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
3,9,783,2,571,8,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
4,9,1060,4,1356,17,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
5,9,1245,5,1840,21,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
6,9,1536,6,2414,31,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
7,9,1721,6,2624,35,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
8,9,1885,6,2805,37,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
9,9,2120,7,3560,44,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
10,9,2431,8,4344,55,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
11,9,2678,8,4737,59,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
12,9,2892,8,4939,61,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
13,9,3363,9,5659,72,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
14,9,3486,9,5659,72,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
15,9,3650,9,5839,75,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
16,9,4112,10,6686,87,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
17,9,4514,11,7350,96,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
18,9,5222,11,7913,109,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
19,9,5445,11,8383,109,0,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
20,9,5772,12,8812,110,4,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
21,9,5895,12,9025,110,4,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
22,9,6024,12,9199,110,4,3789457055,5v5 Ranked Flex games,Red,False,Gragas,SOLO,TOP,SouporSecret
0,10,500,1,0,0,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
1,10,500,1,0,0,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
2,10,563,1,181,2,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
3,10,776,3,722,7,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
4,10,997,3,1052,13,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
5,10,1203,4,1506,18,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
6,10,1396,5,1927,22,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
7,10,1637,6,2562,29,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
8,10,1836,7,3196,33,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
9,10,2429,7,3807,40,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
10,10,2705,8,4317,49,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
11,10,3015,8,4952,56,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
12,10,3137,8,4989,56,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
13,10,3525,9,5750,72,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
14,10,3785,9,6114,76,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
15,10,4110,10,6502,84,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
16,10,4546,10,7117,97,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
17,10,4809,11,7387,102,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
18,10,4981,11,7397,102,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
19,10,5234,11,7821,103,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
20,10,5986,11,8250,103,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
21,10,6221,11,8552,111,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
22,10,6300,12,8734,111,0,3789457055,5v5 Ranked Flex games,Red,False,MasterYi,SOLO,MIDDLE,SpicedCider
0,6,500,1,0,0,0,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
1,6,500,1,0,0,0,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
2,6,621,2,320,0,4,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
3,6,933,3,670,0,12,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
4,6,1258,4,1318,3,18,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
5,6,1461,4,1465,3,21,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
6,6,1670,4,1600,3,24,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
7,6,1877,5,1769,3,28,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
8,6,2234,5,2198,4,36,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
9,6,2432,6,2512,4,40,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
10,6,2639,6,2686,4,44,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
11,6,2997,6,3158,4,52,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
12,6,3140,7,3307,5,52,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
13,6,3462,7,4036,14,56,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
14,6,3818,8,4803,14,68,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
15,6,3969,9,5062,15,69,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
16,6,4352,9,5749,15,80,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
17,6,5020,10,6381,20,84,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
18,6,5248,10,6592,23,84,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
19,6,6575,11,7426,28,84,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
20,6,6919,11,7971,33,84,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
21,6,7174,11,8149,36,84,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
22,6,7303,11,8338,36,84,3789457055,5v5 Ranked Flex games,Red,False,Nasus,NONE,JUNGLE,Klinkhammer
